image_filename,image_url,caption
image_218.jpg,https://upload.wikimedia.org/wikipedia/commons/3/39/HSD_Hochschule_D%C3%B6pfer%2C_K%C3%B6ln-5248.jpg,"Deutsch: HSD Hochschule Döpfer, Köln"
image_219.jpg,https://upload.wikimedia.org/wikipedia/commons/7/73/Cardiff_Castle_-_Bibliothek_Allegorien_Literatur_3_Assyrisch.jpg,English: Cardiff Castle ( Wales ). Castle apartments: Library ( 1870s ) - Allegory of Assyrian literature ( relief by Thomas Nicholls ). Deutsch: Cardiff Castle ( Wales ). Palas: Bibliothek ( 1870s ) - Allegorie der assyrischen Literatur ( Relief von Thomas Nicholls ).
image_220.jpg,https://upload.wikimedia.org/wikipedia/commons/6/68/71-615_%28KTM-15%29_tram_at_number_212_in_Pyatigorsk.jpg,"Русский: Трамвай 71-615 номер 212, улица Кирова, Пятигорск."
image_221.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bd/Plaine_Joux_classe_de_neige_2.jpg,"Station de Plaine-Joux (Passy, Haute-Savoie, France)?. Rassemblement d'enfants de classe de neige."
image_222.jpg,https://upload.wikimedia.org/wikipedia/commons/1/14/FPCGreeneville.jpg,"English: First Presbyterian Church, Greeneville, TN and its adjacent chapel"
image_223.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e7/Laida_Lertxundi.jpg,Euskara: Laida Lertxundi. Zinemagilea eta unibertsitateko irakaslea
image_224.jpg,https://upload.wikimedia.org/wikipedia/commons/5/50/Rio_Tiet%C3%AA_na_Marginal_do_Tiet%C3%AA_-_quase_limpo_-_panoramio.jpg,Rio Tietê na Marginal do Tietê - quase limpo!
image_225.jpg,https://upload.wikimedia.org/wikipedia/commons/6/62/Western_oases_-Egypt.jpg,"Western oases, El Kasr Egypt"
image_226.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d7/Bundesarchiv_Bild_102-15282A%2C_Ernst_R%C3%B6hm.jpg,"For documentary purposes the German Federal Archive often retained the original image captions, which may be erroneous, biased, obsolete or politically extreme. Der Stabschef der SA. Ernst Röhm, wurde auf Vorschlag des Reichskanzlers zum Reichsminister ohne Geschäftsbereich ernannt! Der Reichspräsident zum Reichsminister ernannte Stabschef der SA. Ernst Röhm, welcher somit Mitglied der Reichsregierung wurde. [Text der erneuten Herausgabe im November 1933] Information added by Wikimedia users.English: Ernst Röhm, wearing a „Kampfbinde“ on his arm."
image_227.jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/Gongen_Zukuri.png,日本語: 権現造平面図(神社建築) English: Gongen Zukuri(Honden structure of Shrine)
image_228.jpg,http://upload.wikimedia.org/wikipedia/commons/8/8f/GreeceDioikiseis.png,Map of Greece with General Directorates.
image_229.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f1/Interniertengedenktafel_Seedorf_BE.jpg,Deutsch: Tafel zur Erinnerung an die Internierung von Franzosen in Seedorf/BE 1940.
image_230.jpg,http://upload.wikimedia.org/wikipedia/commons/5/5f/Regulus_stranded_in_the_mud_in_front_of_Fouras_under_attack_by_British_ships_August_1809.jpg,English: Regulus stranded in the mud in front of Fouras under attack by British ships August 1809
image_231.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/Wheeling_Hospital%2C_Wheeling%2C_W._Va_%2874765%29.jpg,"English: Title: Wheeling Hospital, Wheeling, W. Va. Subjects: Hospitals Places: West Virginia &gt; Ohio (county) &gt; Wheeling Notes: Title from item. Extent: 1 print (postcard)&#160;: linen texture, color&#160;; 3 1/2 x 5 1/2 in. Accession #: 06_10_022617"
image_232.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8b/Tempeh_003.jpg,日本語: インドネシアの大豆発酵食品であるテンペ
image_233.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ad/Ko%C5%9Bci%C3%B3%C5%82_filialny_pw._Narodzenia_NMP_w_W%C4%85soszu.jpg,Polski: Kościół filialny pw. Narodzenia NMP w Wąsoszu
image_234.jpg,https://upload.wikimedia.org/wikipedia/commons/2/26/SETH_WETMORE_HOUSE%2C_MIDDLETOWN%2C_MIDDLESEX_COUNTY%2C_CT.jpg,"English: Colonial Georgian-style 1746 house built by Judge Seth Wetmore. Intersection of Connecticut Route 66 and Camp Road. Johnathan Edwards, Aaron Burr, and Lafayette were visitors here."
image_235.jpg,https://upload.wikimedia.org/wikipedia/commons/8/85/Parkside_High_School.jpg,"English: parkside high school in hamilton, ontario"
image_236.jpg,http://upload.wikimedia.org/wikipedia/commons/8/8d/Le_cotre_de_p%C3%AAche_FREPAT_%2838%29.JPG,"Français&#160;: Le cotre de pêche «&#160;FREPAT&#160;» participant à la parade nautique sur le Charente à Rochefort-sur-Mer, en l’ honneur de la mise à l’eau de la frégate «&#160;L’hermione&#160;» le vendredi 6 juillet 2012. Ce bateau de pêche a été construit aux Sables d’ Olonnes en 1942. Il a été utilisé pour pêcher des poissons et draguer des coquillages. Immatriculation: LR 277074. Rochefort-sur-Mer, Charente Maritime, France."
image_237.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7a/Rajendra_Prasad_with_members_of_Delhi_District_Congress_Committee.jpg,English: The first President of India with members of the Delhi District Congress Committee (Ward No. 6) when they came to collect donation for providing relief to the East Bengali refugees.
image_238.jpg,https://upload.wikimedia.org/wikipedia/commons/0/03/Kors%C3%B8r_Hafen.JPG,Blick vom ehemaligen Bahnhof über das innere Korsører Hafenbecken zur Festung.
image_239.jpg,https://upload.wikimedia.org/wikipedia/commons/4/43/Mesopotamia_7000-6000.png,English: Mesopotamia_7000-6000 BC Català: Mesopotamia_7000-6000 aC
image_240.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6e/%E5%BE%90%E5%8C%AF%E5%BB%A3%E5%A0%B4.jpg,English: ST.IGNATIUS PLAZA中文（台灣）‎: 徐匯廣場
image_241.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6d/Crkva-Visnjevac.JPG,"Hrvatski: Župna Crkva Rođenja Blažene Djevice Marije, Višnjevac. Svibanj, 2011."
image_242.jpg,https://upload.wikimedia.org/wikipedia/commons/d/da/Bretforton06LB.jpg,"English: Stained glass window, St Leonard's, Bretforton, Worcestershire Cymraeg: Ffenestr lliw, Eglwys Sant Leonard, Bretforton, Swydd Gaerwrangon"
image_243.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6f/%D0%9C%D0%BE%D1%81%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%A2%D0%B5%D0%B0%D1%82%D1%80-%D0%AD%D1%81%D1%82%D1%80%D0%B0%D0%B4%D1%8B.jpg,English: Moscow Theatre Estrada
image_244.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2e/Papendrecht_kunstwerk_volupt%C3%A9.jpg,"""Nederlands: Beeldenboulevard Papendrecht, Merwehoofd. Kunstwerk """"Volupté"""" van Maïte Duval."""
image_245.jpg,https://upload.wikimedia.org/wikipedia/commons/7/79/Map_of_Moscow_East_%28Taganka%29%2C_1768.jpg,"Map of eastern Moscow (Tagansky District, southern side of Basmanny District). 1760-1768."
image_246.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f9/Campari_Novi_Ligure.jpg,"""Italiano: Lo stabilimento della """"Campari"""" a Novi Ligure, situato nei pressi della Strada Provinciale 115."""
image_247.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Horthy_%C3%A9s_Hitler_Kielben.jpg,Magyar: Horthy és Hitler Kielben
image_248.jpg,http://upload.wikimedia.org/wikipedia/commons/4/4e/Timex_Datalink_50_with_resin_strap.JPG,English: Please see filename
image_249.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b1/Chapelle_Notre-Dame_du_Perp%C3%A9tuel_Secours.jpg,"Français&#160;: Chapelle Notre-Dame du Perpétuel Secours, à l'entrée du hameau de Ermensbach. Rimbach-près-Masevaux. Haut-Rhin."
image_250.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2c/%D7%9E%D7%97%D7%95%D7%96_%D7%94%D7%93%D7%A8%D7%95%D7%9D.JPG,"מחוז הדרום, מחולק לנפות"
image_251.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b3/MoreshetKeshet.jpg,"""עברית: ותיקי צוות אח""""י קשת מספרים על קרבות הטילים במלחמת יום הכיפורים לקדטים בבית הספר לקציני ים עכו"""
image_252.jpg,https://upload.wikimedia.org/wikipedia/commons/2/21/Ole_Olsen_bust.jpg,"English: Close up of Ole Olsen monument in Hammerfest, by me on 17 May 2007 Manxruler 21:53, 8 June 2007 (UTC)"
image_253.jpg,https://upload.wikimedia.org/wikipedia/commons/b/be/EIVISSA_03_%281590948910%29.jpg,Català: Muralla d´entrada a &quot;Dalt Vila&quot; This is a photo of a monument indexed in the Spanish heritage register of Bienes de Interés Cultural under the reference RI-51-0001114.
image_254.jpg,https://upload.wikimedia.org/wikipedia/commons/d/db/BC_Government_House_Side.jpg,BC's Government House
image_255.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c1/Straight8.jpg,"A en:1940s en:Oldsmobile en:Straight-8 engine. Photograph taken by Morven at the weekly en:Garden Grove, California car show on Friday, en:May 14, en:2004."
image_256.jpg,https://upload.wikimedia.org/wikipedia/commons/1/18/KKKV_S%C3%A1l.jpg,Čeština: Multifunkční společenský sál.
image_257.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8a/9th_Earl_of_Argyll_1680.jpg,"""English: by David Loggan, line engraving, circa 1680, described as """"from life"""" ('vivum scul.')"""
image_258.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a4/Yiftahel_Pre-Pottery_Neolithic_B_flint_arrowheads.jpg,Yiftahel Pre-Pottery Neolithic B flint arrowheads.
image_259.jpg,https://upload.wikimedia.org/wikipedia/commons/7/78/Polbo_a_feira.jpg,Prato preparado de polbo á feira'Polbo á feira'
image_260.jpg,http://upload.wikimedia.org/wikipedia/commons/9/92/Noureini_Tidjani-Serpos_Official_portrait.jpg,"Français&#160;: Noureini TIDJANI-SERPOS, sous-directeur général de l'UNESCO chargé du Département Afrique"
image_261.jpg,https://upload.wikimedia.org/wikipedia/commons/8/87/PhnomKromEntrance.png,English: Entrance view of the Angkor temple Phnom Krom
image_262.jpg,http://upload.wikimedia.org/wikipedia/commons/7/7a/Vivenkapelle_-_Onze-Lieve-Vrouw_Geboortekerk_2.jpg,"Nederlands: Onze-Lieve-Vrouw Geboortkerk in Vivenkapelle. English: Church of the Nativity of Mary in Vivenkapelle. Vivenkapelle, Damme, West Flanders, Belgium"
image_263.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7f/Canaval_2010_-_Margareth_Menezes_no_trio_Afropopbrasileiro.jpg,"Português: Margareth Menezes recebe convidados no trio Afropopbrasileiro durante o Carnaval 2010, na Barra."
image_264.jpg,http://upload.wikimedia.org/wikipedia/commons/8/80/FileZilla3_CZ.png,English: FileZilla v 3.3 CZ in Windows 7 Čeština: FileZilla v. 3.3 CZ ve Windows 7
image_265.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8d/Dozvola_za_velosiped.jpg,"Македонски: Сообраќајна дозвола за велосипед, издадена во 1935 година. English: Driving license for bike, released in 1935. This media file is produced by Wikipedian in Residence in Category:Wikipedian in Residence at DARM in 2016."
image_266.jpg,https://upload.wikimedia.org/wikipedia/commons/b/be/Daping%2C_Shaoshan_09.jpg,"English: Daping Township (simplified Chinese: 大坪乡; traditional Chinese: 大坪鄉; pinyin: Daping Xiang), is an rural township in Shaoshan City, Xiangtan City, Hunan Province, People's Republic of China. 中文（简体）‎: 韶山市大坪乡，毛泽东外婆故里。"
image_267.jpg,https://upload.wikimedia.org/wikipedia/commons/1/15/Ren%C3%A9_Weverbergh_1935.jpg,"Français&#160;: René Weverbergh, lors du voyage Belgique-Congo en avion, 1935."
image_268.jpg,https://upload.wikimedia.org/wikipedia/commons/4/45/E-burg_asv2019-05_img33_Belinsky_Library.jpg,"English: Belinsky Library in Ekaterinburg, Russia Русский: Библиотека имени Белинского в Екатеринбурге"
image_269.jpg,https://upload.wikimedia.org/wikipedia/commons/4/42/20140808%EB%8B%A4%EB%AC%B8%ED%99%94%EA%B0%80%EC%A1%B1%EA%B3%BC_%ED%95%A8%EA%BB%98119%EC%84%9C%EC%9A%B8%ED%88%AC%EC%96%B498.jpg,한국어: 20140808다문화가족과 함께119서울투어
image_270.jpg,http://upload.wikimedia.org/wikipedia/commons/a/a5/Omelette_in_frying.JPG,עברית: חביתה באמצע הטיגון
image_271.jpg,https://upload.wikimedia.org/wikipedia/commons/4/42/Sceau_du_tabellion_de_Ch%C3%A2tillon-sous-Ma%C3%AEche.jpg,Français&#160;: Sceau d'un parchemin de la seigneurie de Châtillon-sous-Maîche.
image_272.jpg,https://upload.wikimedia.org/wikipedia/commons/2/26/Angel_fish.JPG,Pterophyllum scalare - Angel Fish
image_273.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bb/Chateau_de_Montry_1900.jpg,Français&#160;: Château de Montry au début du XXe siècle
image_274.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1e/Partido_Nacional_1966.png,Español: Emblema del Partido Nacional chileno entre 1966 y 1971
image_275.jpg,http://upload.wikimedia.org/wikipedia/commons/b/b7/U.S._Navy_Hospital_Corpsman_2nd_Class_Branden_Johnson%2C_second_from_left%2C_assigned_to_the_Marine_Corps_Fox_Company%2C_2nd_Battalion%2C_8th_Marine_Regiment%2C_Regimental_Combat_Team_7%2C_participates_in_a_mission_130528-M-QZ858-086.jpg,"English: U.S. Navy Hospital Corpsman 2nd Class Branden Johnson, second from left, assigned to the Marine Corps Fox Company, 2nd Battalion, 8th Marine Regiment, Regimental Combat Team 7, participates in a mission rehearsal at Camp Bastion, Helmand province, Afghanistan, May 28, 2013. Marines and Sailors with the unit conducted the rehearsal to prepare for a partnered operation with Afghan National Army soldiers."
image_276.jpg,https://upload.wikimedia.org/wikipedia/commons/3/30/Roman_Road_plaque.jpg,British English: Plaque on Freemantle Common marking the route of the Roman Road from Bitterne to Chichester
image_277.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8c/AIR_NIPPON_YS-11A-213_%28JA8729_2097%29_%284079864791%29.jpg,AIR NIPPON YS-11A-213 (JA8729/2097)
image_278.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/POL_Szarbk%C3%B3w_church_03.JPG,Szarbków church
image_279.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7e/%C3%89lisabeth_Vig%C3%A9e-Lebrun_Alexandre-Joseph_Falcoz_comte_puis_marquis_de_La_Blache.jpg,"English: Portrait of Alexandre de Falcoz de La Blache (1739-1799) Deutsch: Élisabeth Vigée-Lebrun (1755–1842): Alexandre-Joseph Falcoz Graf, dann Marquis de La Blache (1739–1799), Maréchal de camp (Brigadegeneral), Urgroßneffe und Erbe des Financiers Joseph Pâris-Duverney (1684–1770), nach dessen Tod 1770–1778 Prozessgegner von dessen Associé Pierre-Augustin Caron de Beaumarchais (1732–1799)."
image_280.jpg,http://upload.wikimedia.org/wikipedia/commons/c/c1/Maison_Nias.JPG,"Traditional house, Nias Island, Sumatra, Indonesia"
image_281.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Hohner_Multimonica.jpg,"Hohner Multimonica II &#160; (released in 1940, manufactured in 1951) designed by Harald Bode, marketed in Europe from 1940. upper key: electronic monophonic sawtooth generator lower key: wind-blown reed harmonium Musikinstrumentenmuseum Berlin"
image_282.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e7/Brachistochrone_with_friction.png,"English: A modified cycloid is the solution for brachistochrone problem with friction, in the figure the solution for my = 0.10. and: x = (t - sin t) + mu (1 - cos t) y = (1 - cos t) + mu (t - sin t)"
image_283.jpg,https://upload.wikimedia.org/wikipedia/commons/2/20/2016_RiP_Leak_-_by_2eight_-_8SC7388.jpg,"ARGO-Konzerte,Beck's Park Stage,Festival,Konzert,Leak,Livekonzert,Livemusik,Musik,RiP,Rock im Park 2016"
image_284.jpg,https://upload.wikimedia.org/wikipedia/commons/8/80/World_1914_empires_colonies_territory-HE.PNG,1914 empires colonies territory
image_285.jpg,https://upload.wikimedia.org/wikipedia/commons/4/43/Felicity_Inverness_Museum.JPG,"""English: photo of the taxidermied remains of """"Felicity"""" a Puma captured in the wild near Cannich in Scotland in 1980"""
image_286.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b4/Tiger_and_Earl_Woods_Fort_Bragg_2004.jpg,"Golfer Tiger Woods, left, answers questions about his week-long Army experience at Fort Bragg, during a press conference there April 16 after a youth golf clinic. Woods took part in a variety of training events, including a jump from an airplane. Beside Woods is his father, retired Army Lt. Col. Earl Woods, a former Green Beret who served at Fort Bragg."
image_287.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Amarako_eskolak.JPG,Urbieta kaleko Amarako eskolak
image_288.jpg,http://upload.wikimedia.org/wikipedia/commons/3/3f/Nicola_Perscheid_-_Wilhelm_Heye_vor_1930.jpg,Deutsch: Porträt des Generals Wilhelm Heye.
image_289.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3f/Avro_Lancaster_June_17_2007.jpg,"I took this image on Sunday, June 17, 2007 at the Canadian Warplane Heritage Museum in Hamilton, Ontario, Canada. It is for use in the n:Wikinews reporter attends warplane airshow in Hamilton, Ontario, Canada article."
image_290.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0e/Oehringen-stiftsk-hohen3.jpg,Hohenlohe-Grabmal im Hochchor der Stiftskirche in Öhringen
image_291.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Lynval_Golding_2.JPG,"English: Lynval Golding performing with The Specials at the Vic Theatre in Chicago, IL March 11, 2013"
image_292.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ed/Reformat_Church_in_Acas%2C_Satu_Mare_County-1.JPG,"Reformat Church in Acâş, Satu Mare County, Romania"
image_293.jpg,https://upload.wikimedia.org/wikipedia/commons/2/21/AlexandreVinet.jpg,en:Alexandre Vinet de:Alexandre Vinet
image_294.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1a/ViveB%C3%BAs-Cami%C3%B3n.jpg,Español: Autobús parte de la flotilla del ViveBús de Chihuahua.
image_295.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a0/Brijan_85.JPG,"English: Brijan Tour's 85 (XIL 8583), a Dennis Dart/Plaxton Pointer in Southampton on route 7."
image_296.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c8/Langenlonsheim_%28Bad_Kreuznach%29%2C_Neugotischer_Turm_der_evangelischen_Kirche_mit_Fialen_und_Spitzbogenfenstern%2C_um_1868.jpg,"English: Friedrich Schmitt u.a.: Ortsgeschichte Langenlonsheim, Wiesbaden 1991 (hrsg. von der Ortsgemeinde Langenlonsheim), S. 331"
image_297.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e2/Ica_hk1.jpg,English: Island Christian Academy in Hong Kong Island 日本語: Island Christian Academyの校舎である。
image_298.jpg,https://upload.wikimedia.org/wikipedia/commons/2/26/Ghostrider_Entrance.jpg,English: Ghostrider Entrance
image_299.jpg,https://upload.wikimedia.org/wikipedia/commons/d/dc/Ruffin_Officium.jpg,"English: November page of a calendar inside the Officium Beatae Mariae written by Claude Ruffin, Paris, 1603."
image_300.jpg,https://upload.wikimedia.org/wikipedia/commons/2/21/Black-headed_Woodpecker_Picus_erythropygius_1200px.jpg,A photograph of a Black-headed Woodpeckeren (Picus erythropygius en ). Photo taken at the National Aviary. Camera and Exposure Details:Camera: Nikon D50Lens: Quantaray AF Zoom 70-300mm 1:4-5.6D LDO MacroExposure: 300mm (450mm in 35mm equivalent) f/8 @ 1/5 s.&#160;(1600 ISO)
image_301.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f7/Carmine_%28Furnari%29_03_01_2020_12.jpg,Italiano: Crocifisso.
image_302.jpg,https://upload.wikimedia.org/wikipedia/commons/1/18/Pn-pravez-class-5.jpg,"""Русский: Лозунг на стене: «Программирование — вторая грамотность. Первая грамотность даёт знания, вторая — позволяет реализовать свои знания в действии». — Компьютерный класс школы № 2 на Чкаловском посёлке, первая зимняя детская компьютерная школа (1985—86), компьютеры «Правец 82». С компьютерами знакомятся неизвестные школьные работники. Зимой в этом классе велись занятия для детей и для взрослых. Экзаменов не было: дети отчитывались творческими работами, а взрослые никак не отчитывались. Занятия вели молодые сотрудники Института программных систем: Пинчуки, Hестеровы, Грязновы, Вячеслав Крюков, Леонас, Люся Гайдар, Чернышенко. English: The slogan on the wall: """"Programming is the second literacy. The first one gives you knowledge: the second allows you to implement it in practice."""" — The first winter computer class for children (1985-6), a class at Chkalovski Village School No. 2, using """"Pravets 82"""" computers. On the photo, unidentified school workers are familiarizing themselves with computers. In winter, a class was held here for children and adults. There were no exams: children were graded for creative works, and adults were not graded at all. Classes were conducted by young members of Institute of Software Systems: Pinchuks, Nesterovs, Gryaznovs, Vyacheslav Kryukov, Leonas, Lucy Gaidar, Chernyshenko.) (Translated from the Russian by JohnChrysostom and User:95.26.253.91"""
image_303.jpg,https://upload.wikimedia.org/wikipedia/commons/c/ca/Jean-Paul_Chambas_%281995%29.png,Français&#160;: Portrait de Jean-Paul Chambas
image_304.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c8/Sofia_vue_du_Vitocha.JPG,Français&#160;: La plaine de Sofia vue du Vitocha Deutsch: Die Sofioter Ebene vom Witoscha-Gebirge aus gesehen
image_305.jpg,https://upload.wikimedia.org/wikipedia/commons/4/44/Diode_hf_0v2.JPG,Français&#160;: Poste a galène. Cette image représente le signal modulateur celui basse fréquence sans filtrage
image_306.jpg,https://upload.wikimedia.org/wikipedia/commons/7/71/Shagai_Fort_02.jpg,English: Shagai Fort is an imposing red fort.It was built by the British in the 1920s and is now manned by the Frontier Force.The Fort was an important base in the tribal zone of Pakistan.For many years it is the headquarters of the Khyber Rifles - the traditional guardians of the pass and it is stragically placed at the centre of the Kyber. This is a photo of a monument in Pakistan identified as the FATA-5
image_307.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ab/%C3%9C%C3%A7_G%C3%BCzeller_mozai%C4%9Fi.jpg,Türkçe: Narlıkuyu Mozaik Müzesi içerisindeki Üç Güzeller mozaiği.
image_308.jpg,https://upload.wikimedia.org/wikipedia/commons/3/33/20180111135DR_Dresden-Tolkewitz_Bethlehemkirche.jpg,"Deutsch: 11.01.2018 01705 Dresden-Tolkewitz, Marienberger Straße 65 (GMP: 51.032102,13.822079): Evangelische Bethlehemkirche. Erbaut 1950/51 nach Plänen von Wolfgang Rauda mit einer Orgel der Firma Jehmlich aus Dresden. [SAM3470.JPG]20180111135DR.JPG(c)Blobelt"
image_309.jpg,https://upload.wikimedia.org/wikipedia/commons/d/dd/County_Cork_-_Dereenataggart_-_20100618043056.jpg,"English: County Cork, Dereenataggart. Wikidata has entry Q30161058 with data related to this item."
image_310.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5e/FIL_2013_-_bagado%C3%B9_national_championship_results_-_6923_Bagad_Ro%C3%B1sed-Mor.JPG,Français&#160;: Annonce des résultats du championnat national des bagadoù 2013 dans le cadre du festival interceltique de Lorient&#160;: Bagad Roñsed-Mor
image_311.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1c/2011-02-12-brodowin-by-RalfR-41.jpg,Brodowin
image_312.jpg,https://upload.wikimedia.org/wikipedia/commons/6/62/%D0%91%D0%B0%D0%BA%D1%82%D1%80%D0%B8%D0%B9%D0%BA%D0%B0.JPG,Русский: Бактрийская женская одежда Кафирниган (Таджикистан). Экспонат находится в Национальном музее Таджикистана г Душанбе
image_313.jpg,https://upload.wikimedia.org/wikipedia/commons/3/35/Albury_Airport_terminal_%281%29.jpg,English: Albury Airport terminal.
image_314.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0a/ESC2019_-_Finland.jpg,English: At the 2019 Eurovision Song Contest Semi-final 1 dress rehearsal
image_315.jpg,https://upload.wikimedia.org/wikipedia/commons/6/65/1-%D0%B9_%D0%A1%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9_%D1%84%D0%BE%D1%80%D1%82.jpg,English: First Northern Fort of Kronstadt Русский: Первый Северный форт
image_316.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Onego_lake.jpg,"English: Onego lakeРусский: Онежское озеро и окружающая местность, вид из космоса. Цифрами обозначены крупнейшие заливы, острова, достопримечательности, озёра: 1. Свирская губа 2. Петрозаводская губа 3. Залив Большое Онего 4. Кондопожская губа 5. Залив Малое Онего 6. Заонежский залив 7. Повенецкий залив 8. Остров Кижи 9. Озеро Водлозеро 10. Ивинский Разлив 11. Мыс Бесов Нос 12. Большой Клименецкий остров"
image_317.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ef/Morris_Ten-Six_spacial_bodied_cabriolet_1378cc_August_1935.JPG,English: Special bodied Morris Ten-Six cabriolet
image_318.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bf/Carpegna2.png,English: Blason Carpegna-Gattara
image_319.jpg,https://upload.wikimedia.org/wikipedia/commons/8/88/ATSF_2705_CA_Cajon.jpg,"English: A trio of Santa Fe Railroad EMD GP units &#8212; a GP30 (in the lead), a GP35 and a GP20 &#8212; run light up Cajon Pass in California in the late 1980s. These locomotives will be helper power on a westbound train to assist in braking on the downgrade of the mountain pass. Photo by Sean Lamb (User:Slambo)"
